product_id,user_id,user_name,review_id,review_title,review_content
B08MWJTST6,AEUNYC2KUYOZRA2TH2WTZ3RG44WA,Piyush Handa,R1SNHI5TU1ORFH,Nice,so why care. You get HDR
B08MWJTST6,AHEMPQZQUAERYFBDHQWBEN2KXO2A,Ganesh,R2RC9IQ0X5NHFU,Good,and HDR content is definitely better looking than non-HDR ones in terms of colors and vibrancy. I planned to use the TV without cable
B08MWJTST6,AF4ND7E7FHRXWLU2TP27B7BIRJBQ,P P.,ROE0YIUOFNATH,Good,but the TV does come with some channels like Republic TV
B07R99NBVB,AEG6NCZPUEEC3YY267IS3YMFRBWA,anas,R1UUDX7FZOB74Y,Nice Product,Bloomberg
B07R99NBVB,AE3S562OZDGHRXCXEO6AXOU3W5AQ,Dr G S Santosh,R3HADV1CIZ9873,Good looking 👌 good protection for remote control,9XM
B07R99NBVB,AE4ENCSAVBVYJVFC3GMNMRDSD2KA,Amit Benwal,R3AD7NBWNZ4BF6,It's a very good cover..I liked it.,etc.
B07R99NBVB,AFREKZH5BGM747DB57WHR4RTR3QA,jaswant sai,R2SFOHTIKJWFAA,Good,these stream in 1080p
B07R99NBVB,AEIFPFERCLDOHEDLTL4AT54MGQYQ,Vinod Gahlot,R1NXPLBQC25OFZ,Expensive,so a great bonus to have.Remote:Very basic RF remote
B07R99NBVB,AEEGGAYRYXP6RHFL64B5MD5RVOKA,Piyush Handa,R1SNHI5TU1ORFH,Nice,unlike Bluetooth ones on most new TVs. The remote's looks pretty sleek and stylish
B07R99NBVB,AGB7JIFSP63DCBEXSQJ7NV4QOYMQ,Ganesh,R2RC9IQ0X5NHFU,Good,but that's about it. Biggest gripe - typing to search for things within apps is a pain in the behind
B07R99NBVB,AGTVC53G6H2H6XPYPMPKWPVMEYNQ,P P.,ROE0YIUOFNATH,Good,you'll need to use the D-pad to navigate on an on-screen keyboard. You can control the TV using Samsung's SmartThings App
B08R69VDHT,AEGZSNGSJJAEMJ3RRNVZTKUILOHA,anas,R1UUDX7FZOB74Y,Nice Product,but guess what - you can't even use your phone's keyboard to type in when controlling through the app - this is something that can be added through an update
B08R69VDHT,AGX46OTZ7C4VDXH4UA7ZAZIZUMYQ,Dr G S Santosh,R3HADV1CIZ9873,Good looking 👌 good protection for remote control,but it's not there yet.Attached pictures are all of 4K content. Resolution might get scaled down after I submit the review
B08R69VDHT,AEDLLY6JXNCVYIW227SBCPVYHNUA,Amit Benwal,R3AD7NBWNZ4BF6,It's a very good cover..I liked it.,but you can still get an idea of the TV's design/looks
B08R69VDHT,AGTJ44UNO6K5X567YLQPYGN3TV4Q,jaswant sai,R2SFOHTIKJWFAA,Good,Panel colors and contrast
B08R69VDHT,AFYCBABBI2GCQRSCKIRHPLQNO72A,Vinod Gahlot,R1NXPLBQC25OFZ,Expensive,etc.I'd say I'm really happy - and given the chance
B08R69VDHT,AG55XGEMTFKS7BXQTNFKHFTMMW5A,Piyush Handa,R1SNHI5TU1ORFH,Nice,wouldn't change my decision. It's a Samsung TV
B08R69VDHT,AGQYGAK76B74HUWOOUOFTXH2LAZA,Ganesh,R2RC9IQ0X5NHFU,Fast charging cable,so end of the day
B08R69VDHT,AHFHIY2KE5PQIJ6H7PKV6N7OLIZA,P P.,ROE0YIUOFNATH,Good product,if it produces a decent picture
B00LY12TH6,AF2RABP57DKRSINAD3R2DKITOV7Q,anas,R1UUDX7FZOB74Y,Don't buy,and lasts a couple of years more than I expect
B00LY12TH6,AEGE3H7UIM7FCTYQKD3MMRM3EXMA,Dr G S Santosh,R3HADV1CIZ9873,Excellent design and Material quality,I can overlook all other cons. I'd highly recommend the TV if you have the same expectations from your next TV.
B00LY12TH6,AF35WMTKE2Q2F5DQEVAGC5VDLAYA,Amit Benwal,R3AD7NBWNZ4BF6,Amazing Charging speed,
B00LY12TH6,AEW2XGFZJOWDL6B4TNN4TZC2TRFA,jaswant sai,R2SFOHTIKJWFAA,it support's fast charging and also support android auto for car,Placed order on 18th Dec'22 received Defective product
B00LY12TH6,AFQIRFHBUQALCU2BDHWX6T6YOJ2Q,Vinod Gahlot,R1NXPLBQC25OFZ,Good type c cable in less price,updated to Amazon service they replaced with new product today(27/12/22).will post long term review.Pros: Picture Quality
B00LY12TH6,AGFIPI7I4JGMPSNAVSWCA4P2WIAQ,Piyush Handa,R1SNHI5TU1ORFH,Fast charging not support,Design (thin n Bezel less)Cons: Sound (bit okay)
B00LY12TH6,AF4LSZBP7I7DOSKCLX5MZGSR7WJA,Abhishek Shode,R2RC9IQ0X5NHFU,NOT A FAST CHARGING CABLE,upsacling of SD channelsOver all Satisfied.
B00LY12TH6,AHPDWYQTQGOMTW2T43NC4QQJIWSQ,Mahendra,ROE0YIUOFNATH,Fast charging cable,Have been using it since month now.-Picture quality is amazing. 4.5/5-As always installation service from Samsung was seemless. 5/5-smart features are good this model don't have voice recognition. I don't require it so its fine. 4/5-Audio quality is not good. It's clear but loudness is not sufficient if installing in big hall. It also lacks base.Purchase a sound bar separately if buying this model.
B09RWZRCP1,AFJVYK4FXVGRSTSLGVUE5JGB2NVA,Vishal M,R1UUDX7FZOB74Y,Good product,But the picture quality is ok-ok.
B09RWZRCP1,AEVJIJSEUXPBRKOQ2PB4JNBUTFRA,Amazon Customer,R3HADV1CIZ9873,Don't buy,Best tv product in given price range
B09RWZRCP1,AGRLDCPA7VJZZTV4GUIODVQ3DTHA,PUNEET SOOD,R3AD7NBWNZ4BF6,Excellent design and Material quality,Value for money. Samsung is always good
B09RWZRCP1,AEUDATTJUCKFQ5ETVLUU57ZZ3XXQ,Jasmeet,R2SFOHTIKJWFAA,Amazing Charging speed,Value for money product
B09RWZRCP1,AEGR6ZYWXPEZWM7JUEBWQHAOPS2A,Rahul dubey,R1NXPLBQC25OFZ,it support's fast charging and also support android auto for car,"Before finalizing the AUE60 55"""
B09RWZRCP1,AEETOHX32FYDRI6SIAW7L76Q2NHQ,Lisha Dsouza,R1SNHI5TU1ORFH,Good type c cable in less price,I visited Croma and Vijay Sales to check for the same TV or similar models for their features and picture quality. I was told AUE60 & AUE70(the models listed here as Crystal 4K and 4K Pro) are E-commerce exclusive models
B09RWZRCP1,AELSOXQRZBOFSSY4HJUR4Y7ASQBA,Abhishek Shode,R2RC9IQ0X5NHFU,Fast charging not support,not available offline. I was shown AU7700 which has the same processor
B09RWZRCP1,AFJ6ALITTDOSUNPSFLRGDVIAEWBQ,Mahendra,ROE0YIUOFNATH,NOT A FAST CHARGING CABLE,panel and features
B08497Z1MQ,AHPRNMXR66DD77CEYCS5XWD6SIIQ,Vishal M,R1UUDX7FZOB74Y,Fast charging cable,"but was listed at 65K for the 55"" version. I liked the picture quality"
B08497Z1MQ,AFSP434VUSNRSG4UX2ZLIWZXZ2KA,Amazon Customer,R3HADV1CIZ9873,Good product,and decided I'll get the AUE60 since it shares so much with AU7700
B08497Z1MQ,AEBIJEXNYPRKO5MKEV6Y3B7T3CCQ,PUNEET SOOD,R3AD7NBWNZ4BF6,Don't buy,and save ~20k.Why I went for AUE60  vs. AUE70 - I knew I wouldn't be needing a voice assistant
B08497Z1MQ,AGVOEUHI37YTWKDUKVJVBC3EEREQ,Jasmeet,R2SFOHTIKJWFAA,Excellent design and Material quality,and wanted to save 3k. I knew even if I wanted a voice assistant
B08497Z1MQ,AH6NMSZEUI2NAFVB4F2ZHK2IE5SQ,Rahul dubey,R1NXPLBQC25OFZ,Amazing Charging speed,I could plug in Fire TV/Mi TV box and get those features later on. Delivery was pretty hassle free
B08497Z1MQ,AHMBCE3D5FLL2VTWRXIWZCXIYXRQ,Lisha Dsouza,R1SNHI5TU1ORFH,it support's fast charging and also support android auto for car,the delivery executive unloaded the TV in the room I asked for
B08497Z1MQ,AH35ZZDDDXAUW4RYSRKV4QYYOS3Q,Abhishek Shode,R2RC9IQ0X5NHFU,Good type c cable in less price,and opened the box to inspect the TV for any physical damages. Samsung technicians came in a few hours later
B08497Z1MQ,AF2BZP4VGYYRYIHU2HKLQUSH4ETQ,Mahendra,ROE0YIUOFNATH,Fast charging not support,installed and gave a demo.Sound:Per other reviews - sound from speakers is apparently bad
B07KNM95JK,AE2XMB6CEF4SCPYQI75GHNYEAXIA,Vishal M,R1UUDX7FZOB74Y,NOT A FAST CHARGING CABLE,but in my case
B07KNM95JK,AGGZZQ5IGA5QAIGYO5NZ6PVT3D7Q,Amazon Customer,R3HADV1CIZ9873,Fast charging cable,I found it satisfactory. I have it wall mounted in a 10X12ft room
B07KNM95JK,AE6DVWUAWPSVBSLLUQYNPPSQQAJA,PUNEET SOOD,R3AD7NBWNZ4BF6,Good product,and the TV's speakers sound better compared to Bose Soundlink Speakers that I connected it to via Bluetooth.Picture:The Panel's great
B07KNM95JK,AGY5QPHPBISAP2NWFXQM6IUE2FSA,Jasmeet,R2SFOHTIKJWFAA,Don't buy,but nothing worth raving about. Gray uniformity isn't great(i.e. gray tones won't be perfectly uniform across the whole panel
B07KNM95JK,AGFVUN4637QP6LIOV5R4RLQWPRAQ,Rahul dubey,R1NXPLBQC25OFZ,Excellent design and Material quality,there'll be darker zones towards the edges/corners based on backlight placement). Blacks aren't perfectly black - and they're brighter than you'd expect from a VA panel
B07KNM95JK,AGFVDEDXE3HZWF4WGRUEPMDEGISA,Lisha Dsouza,R1SNHI5TU1ORFH,Amazing Charging speed,but this isn't noticeable at all when the room is lit. No backlight bleed. Colors are as good as I'd like them to be
B07KNM95JK,AGLQGHCAPA45C7LFUS257GLOBJIQ,Abhishek Shode,R6H0LMQOYOUPR,it support's fast charging and also support android auto for car,and the panel does get noticeably bright for my taste
B07KNM95JK,AHHZDQ4MJ63XTHK5UTCXGFSPQNTA,Mahendra,RNP5KTHVIELH4,Good type c cable in less price,even when brightness is turned down to 40%. 720p content is watchable from >8ft
B09Q3M3WLJ,AEEFUBM5UGOQDCGWGY6JORVEO5QA,Vishal M,RQSOPFFP2W9UH,Fast charging not support,1080p is good(I'd say better than I expected)
B09Q3M3WLJ,AHAYM6PMIGKODC5HL7EZ4X3RP6CQ,Amazon Customer,R28G1GQ4YWOYOX,NOT A FAST CHARGING CABLE,and 4K is well
B09Q3M3WLJ,AHAX2XSXLJNPZD2VD24CXKB3YTDA,PUNEET SOOD,R1ASISF519P4CO,Fast charging cable,4K.Connectivity:I have a 35 Mb/s broadband  connection and all content streams in 4K when available
B09Q3M3WLJ,AETDMDOVSXTTR5XJPFQC5GABM44Q,Jasmeet,R3VF5DEKULWSKF,Good product,without stutters. The TV has Bluetooth 5.0
B09Q3M3WLJ,AEV5HEZN2S7XTGGBJT353UZI3GMQ,Rahul dubey,RLQPU8GARVD9A,Don't buy,and works with TWS and Neckband earphones fine(I use Oppo Enco W51 and Boat Rockerz 330) - there's no noticeable latency
B09Q3M3WLJ,AEXXGJ2SYJPB5NKCDX67RWMIXR3A,Lisha Dsouza,R5A7COKUGSUIQ,Excellent design and Material quality,and volume can be controlled through the remote itself.Apps & Features:Has all the standard slew of streaming apps I needed - Netflix
B09Q3M3WLJ,AEL73DAP3UV4QKJST55GPFBB4ZRQ,Abhishek Shode,R6H0LMQOYOUPR,Amazing Charging speed,Hotstar
B09Q3M3WLJ,AGIBRWVH463CHA7ITXB5DLE2V7MA,Mahendra,RNP5KTHVIELH4,it support's fast charging and also support android auto for car,Prime
B09B9SPC7F,AFQ3U3VBOCWRK5FO7AHRDUWWSU3Q,Vishal M,RQSOPFFP2W9UH,Good type c cable in less price,Apple TV+ & YouTube. All of them stream 4k content
B09B9SPC7F,AHAJYQR4MXON2FRMHGMXO5AQMB6A,Amazon Customer,R28G1GQ4YWOYOX,Fast charging not support,except for Hotstar - which only streamed 4K a few times. 1080p is still very watchable
B09B9SPC7F,AF6PSKIGQI3XF6ONPKLUZWTTIJ6Q,PUNEET SOOD,R1ASISF519P4CO,NOT A FAST CHARGING CABLE,and not really a deal breaker. No Dolby Vision support - which I made my peace with considering the fact that 99% of budget TVs in the market can't produce the contrast you'd expect out of DV content anyways
B09B9SPC7F,AEAHUUJODQRTT2CHUPUCRGDHYTKQ,Jasmeet,R3VF5DEKULWSKF,Fast charging cable,so why care. You get HDR
B09B9SPC7F,AHXACIKX2GST7YTDG3AUJJ2XDI7Q,Rahul dubey,RLQPU8GARVD9A,Good product,and HDR content is definitely better looking than non-HDR ones in terms of colors and vibrancy. I planned to use the TV without cable
B09B9SPC7F,AF772HDBWQAREJWQ2CLI2OHNSKIA,Lisha Dsouza,R5A7COKUGSUIQ,Don't buy,but the TV does come with some channels like Republic TV
B09B9SPC7F,AHHSFGNEBL7YFX6MBHHJ7YO3UJSA,Abhishek Shode,R6H0LMQOYOUPR,Excellent design and Material quality,Bloomberg
B09B9SPC7F,AHVBXZN2O5ZS3WTPVLPL2FICSBKQ,Mahendra,RNP5KTHVIELH4,Amazing Charging speed,9XM
B09CMP1SC8,AHH2TIJJ2IGD5H3DJO3FROUHRRSQ,Vishal M,RQSOPFFP2W9UH,it support's fast charging and also support android auto for car,etc.
B09CMP1SC8,AF37X7ZH7JPA6H5Q64NV6QFIBCYA,Amazon Customer,R28G1GQ4YWOYOX,Good type c cable in less price,these stream in 1080p
B09CMP1SC8,AFKT7LV4XE6XJ2VTHCBHPQECW2RQ,PUNEET SOOD,R1ASISF519P4CO,Fast charging not support,so a great bonus to have.Remote:Very basic RF remote
B09CMP1SC8,AE7GGDNBOHD2JQ2X5JPD666SAQOQ,Jasmeet,R3VF5DEKULWSKF,NOT A FAST CHARGING CABLE,unlike Bluetooth ones on most new TVs. The remote's looks pretty sleek and stylish
B09CMP1SC8,AENNAVVG4GBJKDQKJXQUEKQKTXGQ,Rahul dubey,RLQPU8GARVD9A,Fast charging cable,but that's about it. Biggest gripe - typing to search for things within apps is a pain in the behind
B09CMP1SC8,AFPSO7EYQBYVEJGD4TAT7YFCM6UQ,Lisha Dsouza,R5A7COKUGSUIQ,Good product,you'll need to use the D-pad to navigate on an on-screen keyboard. You can control the TV using Samsung's SmartThings App
B09CMP1SC8,AFV5W5BR6PKGHPIG3J6TNFK7BSXQ,Abhishek Shode,R6H0LMQOYOUPR,Don't buy,but guess what - you can't even use your phone's keyboard to type in when controlling through the app - this is something that can be added through an update
B09CMP1SC8,AHILALAA7Q6SQRTFJVLT75P37FXQ,Mahendra,RNP5KTHVIELH4,Excellent design and Material quality,but it's not there yet.Attached pictures are all of 4K content. Resolution might get scaled down after I submit the review
B099SD8PRP,AH25R3GOS3TJRM57EUOXPJ6YJDFA,Vishal M,RQSOPFFP2W9UH,Amazing Charging speed,but you can still get an idea of the TV's design/looks
B099SD8PRP,AHI5ZCPOFUPHGSJW7H5HCL3DYX5A,Amazon Customer,R28G1GQ4YWOYOX,it support's fast charging and also support android auto for car,Panel colors and contrast
B099SD8PRP,AE4CCI6LBWFJBG4CLFJFLCJZ7YRA,PUNEET SOOD,R1ASISF519P4CO,Good type c cable in less price,etc.I'd say I'm really happy - and given the chance
B099SD8PRP,AGJ7SMZ3VQE3KH5WMLS6XPVDDZVQ,Jasmeet,R3VF5DEKULWSKF,Fast charging not support,wouldn't change my decision. It's a Samsung TV
B099SD8PRP,AGSBNTGWSEIU7PSDD3BDPKZ2K3CQ,Rahul dubey,RLQPU8GARVD9A,NOT A FAST CHARGING CABLE,so end of the day
B099SD8PRP,AFLVPDTAQYKZ7OA4FBXW5NOHY2IA,Lisha Dsouza,R5A7COKUGSUIQ,Fast charging cable,if it produces a decent picture
B099SD8PRP,AF5IQBN7EH66YYEVQXIEYZQMDQXQ,Abhishek Shode,R6H0LMQOYOUPR,Good product,and lasts a couple of years more than I expect
B099SD8PRP,AH32IF3JR7M24NTRWQY3HTUUZCQA,Mahendra,RNP5KTHVIELH4,Don't buy,I can overlook all other cons. I'd highly recommend the TV if you have the same expectations from your next TV.
B09YLXYP7Y,AGU76WKSU62DUNTPCMTC4FCUNRTQ,Vishal M,RQSOPFFP2W9UH,Excellent design and Material quality,
B09YLXYP7Y,AEOVR6JEQTAC77BXE5AJMWJGG5PA,Amazon Customer,R28G1GQ4YWOYOX,Amazing Charging speed,Placed order on 18th Dec'22 received Defective product
B09YLXYP7Y,AFIFHW5QMFMTWXNZ2JORBMINL3CQ,PUNEET SOOD,R1ASISF519P4CO,it support's fast charging and also support android auto for car,updated to Amazon service they replaced with new product today(27/12/22).will post long term review.Pros: Picture Quality
B09YLXYP7Y,AG36G3XPHERLKRDG7XYQ2IWJWPIQ,Jasmeet,R3VF5DEKULWSKF,Good type c cable in less price,Design (thin n Bezel less)Cons: Sound (bit okay)
B09YLXYP7Y,AFEOAY5PB4XEYIOL6DY5WJBOYSKQ,Rahul dubey,RLQPU8GARVD9A,Fast charging not support,upsacling of SD channelsOver all Satisfied.
B09YLXYP7Y,AF2EHSXFZWWS2YEN22DV2ZCJDZZA,Lisha Dsouza,R5A7COKUGSUIQ,NOT A FAST CHARGING CABLE,Have been using it since month now.-Picture quality is amazing. 4.5/5-As always installation service from Samsung was seemless. 5/5-smart features are good this model don't have voice recognition. I don't require it so its fine. 4/5-Audio quality is not good. It's clear but loudness is not sufficient if installing in big hall. It also lacks base.Purchase a sound bar separately if buying this model.
B09YLXYP7Y,AGUFRJ5TPSUUBZBNRWHDRJV4VMQA,Denzil Varghese,R6H0LMQOYOUPR,Average,But the picture quality is ok-ok.
B09YLXYP7Y,AGYEIMSVEDOLA2OV3DIOGX2IMCBA,Amazon Customer,RNP5KTHVIELH4,As good as original,Best tv product in given price range
B00S2SEV7K,AFSJUWV2I4CD53EPCRMOQJ3CWR3Q,Placeholder,RQSOPFFP2W9UH,expensive,Value for money. Samsung is always good
B00S2SEV7K,AGLYAYWTFPPMLELDG7MBUTWQZTKA,Anil More,R28G1GQ4YWOYOX,Bought it in aug and by oct it is not working.will i get a refund or replacement,Value for money product
B00S2SEV7K,AHAAYO56NUYMNL7O7P65YAAKV6TA,Rajesh,R1ASISF519P4CO,A useful compatible product.,"Before finalizing the AUE60 55"""
B00S2SEV7K,AFWPXEXJRSEYWLZSQDGUDSBDHBLQ,Mostafir Molla,R3VF5DEKULWSKF,Volume button doesn't work at all,I visited Croma and Vijay Sales to check for the same TV or similar models for their features and picture quality. I was told AUE60 & AUE70(the models listed here as Crystal 4K and 4K Pro) are E-commerce exclusive models
B00S2SEV7K,AES4QRD3RAYW2ORTU7E7K76ODZ5A,mohit singh,RLQPU8GARVD9A,Works.,not available offline. I was shown AU7700 which has the same processor
B00S2SEV7K,AFRXDI4SII4JBMPANDYIBWAXES6A,Suresh rankhambe,R5A7COKUGSUIQ,Best Remote,panel and features
B00S2SEV7K,AGH6HBX2KQ7SPFSKTLA3TXXEODHQ,Denzil Varghese,R6H0LMQOYOUPR,Connect Very Well,"but was listed at 65K for the 55"" version. I liked the picture quality"
B00S2SEV7K,AHWWSRDGMUI3RUPRJLQY7DLHKXIQ,Amazon Customer,RNP5KTHVIELH4,Average,and decided I'll get the AUE60 since it shares so much with AU7700
B08WKCTFF3,AHMBY2YCZ6C6D5ZPODSHKAMFGXJQ,Placeholder,RQSOPFFP2W9UH,As good as original,and save ~20k.Why I went for AUE60  vs. AUE70 - I knew I wouldn't be needing a voice assistant
B08WKCTFF3,AG3O6DYHU7RR4V2YEZCO42RILNPA,Anil More,R28G1GQ4YWOYOX,expensive,and wanted to save 3k. I knew even if I wanted a voice assistant
B08WKCTFF3,AFZVM6YEGV5SQ2KKZFMEJZ25NKQA,Rajesh,R1ASISF519P4CO,Bought it in aug and by oct it is not working.will i get a refund or replacement,I could plug in Fire TV/Mi TV box and get those features later on. Delivery was pretty hassle free
B08WKCTFF3,AF77N36Z4TV2XEXVZL25HASNQP4A,Mostafir Molla,R3VF5DEKULWSKF,A useful compatible product.,the delivery executive unloaded the TV in the room I asked for
B08WKCTFF3,AF5KHBJBXENJYBREN6IA25CAEGWQ,mohit singh,RLQPU8GARVD9A,Volume button doesn't work at all,and opened the box to inspect the TV for any physical damages. Samsung technicians came in a few hours later
B08WKCTFF3,AG36M6YGRB65XEJ4LMC2U77FR76A,Suresh rankhambe,R5A7COKUGSUIQ,Works.,installed and gave a demo.Sound:Per other reviews - sound from speakers is apparently bad
B08WKCTFF3,AEVCX7TC4UG5RDTPZTYNHJB5F3RQ,Denzil Varghese,R6H0LMQOYOUPR,Best Remote,but in my case
B08WKCTFF3,AH3VJYYQHPSF6ZL66EW2AX25XSDA,Amazon Customer,RNP5KTHVIELH4,Connect Very Well,I found it satisfactory. I have it wall mounted in a 10X12ft room
B08498D67S,AEVZ5C4WDFLWANNAZDB3Q33OK6JQ,Placeholder,RQSOPFFP2W9UH,Average,and the TV's speakers sound better compared to Bose Soundlink Speakers that I connected it to via Bluetooth.Picture:The Panel's great
B08498D67S,AGEHBUZ4FXMTXQ5W26K2YUNJDKFA,Anil More,R28G1GQ4YWOYOX,As good as original,but nothing worth raving about. Gray uniformity isn't great(i.e. gray tones won't be perfectly uniform across the whole panel
B08498D67S,AEUNGOJK6SA34KCHNR47RY4AUQLQ,Rajesh,R1ASISF519P4CO,expensive,there'll be darker zones towards the edges/corners based on backlight placement). Blacks aren't perfectly black - and they're brighter than you'd expect from a VA panel
B08498D67S,AFRWVROVBN5XNW6BTASVE47FBIHQ,Mostafir Molla,R3VF5DEKULWSKF,Bought it in aug and by oct it is not working.will i get a refund or replacement,but this isn't noticeable at all when the room is lit. No backlight bleed. Colors are as good as I'd like them to be
B08498D67S,AGP75AQH4URU3HHHPEIOT6NUT53A,mohit singh,RLQPU8GARVD9A,A useful compatible product.,and the panel does get noticeably bright for my taste
B08498D67S,AE3BO5WPWSLE4GZMDE2Y4HJYS6CA,Suresh rankhambe,R5A7COKUGSUIQ,Volume button doesn't work at all,even when brightness is turned down to 40%. 720p content is watchable from >8ft
B08498D67S,AGKCXGDP6B3EETRONNRLMW2FEZBA,Denzil Varghese,R1Z33CAT0B5EQM,Works.,1080p is good(I'd say better than I expected)
B08498D67S,AE45GZLSH4SCD2YNBBHFAT7PULIA,Amazon Customer,R38KPAP35GXYOK,Best Remote,and 4K is well
B00C3GBCIS,AH63HFCY2DBQCGPIVKPHXNHTA7WA,Placeholder,R26YGSNK20I13P,Connect Very Well,4K.Connectivity:I have a 35 Mb/s broadband  connection and all content streams in 4K when available
B00C3GBCIS,AFWFWVCRK5WBT2KNQO54ZRY6EGGQ,Anil More,R2LRI9HDQ8EDA4,Average,without stutters. The TV has Bluetooth 5.0
B00C3GBCIS,AEP4K42PEUOFUZBSUUDCSQBLE3AQ,Rajesh,R1GGE338ZSBHFP,As good as original,and works with TWS and Neckband earphones fine(I use Oppo Enco W51 and Boat Rockerz 330) - there's no noticeable latency
B00C3GBCIS,AHR6J42MLK352GDZSY7SDIR7FRAA,Mostafir Molla,R195Z8O5JXM9OY,expensive,and volume can be controlled through the remote itself.Apps & Features:Has all the standard slew of streaming apps I needed - Netflix
B00C3GBCIS,AH6SYTU35PM6FS3MYCMZE2HUHX5Q,mohit singh,R11CX4EPU303P9,Bought it in aug and by oct it is not working.will i get a refund or replacement,Hotstar
B00C3GBCIS,AHOUXQHR4KHOOR6GRVONQNICCGGQ,Suresh rankhambe,R27JZDVM9VS7Y5,A useful compatible product.,Prime
B00C3GBCIS,AF3RAGM4J65OMFTJPKIZ5EZSKDNQ,Denzil Varghese,R1Z33CAT0B5EQM,Volume button doesn't work at all,Apple TV+ & YouTube. All of them stream 4k content
B00C3GBCIS,AG5PVVOM55OQOZLE6RR7HRGV4E3A,Amazon Customer,R38KPAP35GXYOK,Works.,except for Hotstar - which only streamed 4K a few times. 1080p is still very watchable
B00URH5E34,AGA4V2SLJ744MITK2FWWGPXOFB7A,Placeholder,R26YGSNK20I13P,Best Remote,and not really a deal breaker. No Dolby Vision support - which I made my peace with considering the fact that 99% of budget TVs in the market can't produce the contrast you'd expect out of DV content anyways
B00URH5E34,AHDOHVS266NLKERWUCDBLOI2HS3A,Anil More,R2LRI9HDQ8EDA4,Connect Very Well,so why care. You get HDR
B00URH5E34,AERHDD3XT6MQGSE4F4NHHYRDW3KQ,Rajesh,R1GGE338ZSBHFP,Average,and HDR content is definitely better looking than non-HDR ones in terms of colors and vibrancy. I planned to use the TV without cable
B00URH5E34,AHU7BO2DJJO2GP4JBADXH4ED6NUQ,Mostafir Molla,R195Z8O5JXM9OY,As good as original,but the TV does come with some channels like Republic TV
B00URH5E34,AGSDISZT2Q56EHH3RWMSELFMI2AA,mohit singh,R11CX4EPU303P9,expensive,Bloomberg
B00URH5E34,AEIY5QN6TDD4V2TCBEE6BF7KLIAQ,Suresh rankhambe,R27JZDVM9VS7Y5,Bought it in aug and by oct it is not working.will i get a refund or replacement,9XM
B00URH5E34,AEI4BIWGOCYLHHENSEEBA3PZACHA,Denzil Varghese,R1Z33CAT0B5EQM,A useful compatible product.,etc.
B00URH5E34,AFA3SIQ6QNXPHVU6AIEL4FIMUYDQ,Amazon Customer,R38KPAP35GXYOK,Volume button doesn't work at all,these stream in 1080p
B00EYW1U68,AFPBB55ERBMYZ772BNASND7FMW5A,Placeholder,R26YGSNK20I13P,Works.,so a great bonus to have.Remote:Very basic RF remote
B00EYW1U68,AHM727ZYMMQDPUHJ6OWCUCU4355A,Anil More,R2LRI9HDQ8EDA4,Best Remote,unlike Bluetooth ones on most new TVs. The remote's looks pretty sleek and stylish
B00EYW1U68,AFS3O2OIRQF5ECXHPLIAACRYS7ZA,Rajesh,R1GGE338ZSBHFP,Connect Very Well,but that's about it. Biggest gripe - typing to search for things within apps is a pain in the behind
B00EYW1U68,AHMR6LPDRS6LA5Q4IPR7CR5C5UNQ,Mostafir Molla,R195Z8O5JXM9OY,Average,you'll need to use the D-pad to navigate on an on-screen keyboard. You can control the TV using Samsung's SmartThings App
B00EYW1U68,AHNKAHK6RYA2C67WMJPAHYF2SOOQ,mohit singh,R11CX4EPU303P9,As good as original,but guess what - you can't even use your phone's keyboard to type in when controlling through the app - this is something that can be added through an update
B00EYW1U68,AFAE3QQ4QXQFUDMR6PPV7Z2RBBXQ,Suresh rankhambe,R27JZDVM9VS7Y5,expensive,but it's not there yet.Attached pictures are all of 4K content. Resolution might get scaled down after I submit the review
B00EYW1U68,AF2XP36RNYHP6ECLKWEGNJMPIMWQ,Denzil Varghese,R1Z33CAT0B5EQM,Bought it in aug and by oct it is not working.will i get a refund or replacement,but you can still get an idea of the TV's design/looks
B00EYW1U68,AG2GORYENZ57Q2GI5YX363VVLIWA,Amazon Customer,R38KPAP35GXYOK,A useful compatible product.,Panel colors and contrast
B08SMJT55F,AHL435VQHZZXB545DXGLIZSACFOQ,Placeholder,R26YGSNK20I13P,Volume button doesn't work at all,etc.I'd say I'm really happy - and given the chance
B08SMJT55F,AG6OEN75DD6ADCNOYEGCMHZRI22A,Anil More,R2LRI9HDQ8EDA4,Works.,wouldn't change my decision. It's a Samsung TV
B08SMJT55F,AF3CWTDKJKG76CDV3IL6X72ZC6EA,Rajesh,R1GGE338ZSBHFP,Best Remote,so end of the day
B08SMJT55F,AF73CGOZKN7MGOT7NZBIJFV35UQA,Mostafir Molla,R195Z8O5JXM9OY,Connect Very Well,if it produces a decent picture
B08SMJT55F,AF4CMSAMBV4RKGO4LWDE4LY5K2QQ,mohit singh,R11CX4EPU303P9,Average,and lasts a couple of years more than I expect
B08SMJT55F,AGVG3B4ICKXGMOKDYKEOWIAO7LSA,Suresh rankhambe,R27JZDVM9VS7Y5,As good as original,I can overlook all other cons. I'd highly recommend the TV if you have the same expectations from your next TV.
B08SMJT55F,AFVLASKUEKD7ILQRPFL4TAUJAUUA,Denzil Varghese,R1Z33CAT0B5EQM,expensive,
B08SMJT55F,AH2Z5DXERV53SFHROV27HKERTZPA,Amazon Customer,R38KPAP35GXYOK,Bought it in aug and by oct it is not working.will i get a refund or replacement,Placed order on 18th Dec'22 received Defective product
